time_signature, track_popularity, speechiness, danceability, playlist_name          , track_artist                                                                                                                                                                                                                                        , duration_ms, energy  , playlist_genre, playlist_subgenre, track_href                                              , track_name                                                                                        , mode, uri                                 , type          , track_album_release_date, analysis_url                                                    , id                    , instrumentalness, track_album_id        , playlist_id           , track_id              , valence, key , tempo  , loudness, acousticness, liveness, track_album_name                                                                       , popularity_category
           4.0,               61,      0.266 ,       0.858 , Desi Hip-Hop           , "Seedhe Maut, KR$NA"                                                                                                                                                                                                                                ,    152415.0, 0.737   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/2qb5ASYergjk2qNLvYEQJD, Khatta Flow                                                                                       ,  1.0, spotify:track:2qb5ASYergjk2qNLvYEQJD, audio_features, 2023-08-19              , https://api.spotify.com/v1/audio-analysis/2qb5ASYergjk2qNLvYEQJD, 2qb5ASYergjk2qNLvYEQJD, 0.0             , 16PSZwABl4VFJvfDFOPOoB, 37i9dQZF1DX2RahGIyQXcJ, 2qb5ASYergjk2qNLvYEQJD,  0.717 ,  9.0, 140.055, -7.077  , 0.284       ,   0.117 , Lunch Break                                                                            , LOWEST POPULARITY
           4.0,               60,      0.322 ,       0.816 , Desi Hip-Hop           , Dhanda Nyoliwala                                                                                                                                                                                                                                    ,    173333.0, 0.703   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/6L7EJzsVd50jBakdBHFDC4, Illegal                                                                                           ,  1.0, spotify:track:6L7EJzsVd50jBakdBHFDC4, audio_features, 2024-10-19              , https://api.spotify.com/v1/audio-analysis/6L7EJzsVd50jBakdBHFDC4, 6L7EJzsVd50jBakdBHFDC4, 0.0             , 2HKS1DAJvHmsYs2ORrMQE1, 37i9dQZF1DX2RahGIyQXcJ, 6L7EJzsVd50jBakdBHFDC4,  0.591 ,  9.0,  90.012, -7.642  , 0.121       ,   0.12  , DNW Vol. 1                                                                             , LOWEST POPULARITY
           4.0,               59,      0.237 ,       0.83  , Desi Hip-Hop           , KR$NA                                                                                                                                                                                                                                               ,    186087.0, 0.905   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/0OxG3hlJNNzXcSrNVXEu8f, I Guess                                                                                           ,  0.0, spotify:track:0OxG3hlJNNzXcSrNVXEu8f, audio_features, 2022-10-26              , https://api.spotify.com/v1/audio-analysis/0OxG3hlJNNzXcSrNVXEu8f, 0OxG3hlJNNzXcSrNVXEu8f, 0.0             , 7eDGcL0rxILbzih7x51fMk, 37i9dQZF1DX2RahGIyQXcJ, 0OxG3hlJNNzXcSrNVXEu8f,  0.926 ,  8.0, 137.953, -5.018  , 0.172       ,   0.153 , I Guess                                                                                , LOWEST POPULARITY
           4.0,               65,      0.315 ,       0.928 , Desi Hip-Hop           , "Real Boss, BIG KAY SMG"                                                                                                                                                                                                                            ,    182763.0, 0.568   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/0uMY0ZOYpXKHPxuakVtQzs, Murder                                                                                            ,  1.0, spotify:track:0uMY0ZOYpXKHPxuakVtQzs, audio_features, 2022-10-21              , https://api.spotify.com/v1/audio-analysis/0uMY0ZOYpXKHPxuakVtQzs, 0uMY0ZOYpXKHPxuakVtQzs, 0.0             , 1i6h3Xs1qunoQAO7N2XHVg, 37i9dQZF1DX2RahGIyQXcJ, 0uMY0ZOYpXKHPxuakVtQzs,  0.513 ,  0.0,  95.251, -4.022  , 0.182       ,   0.129 , Murder                                                                                 , LOWEST POPULARITY
           4.0,               58,      0.299 ,       0.598 , Desi Hip-Hop           , "DIVINE, Karan Aujla"                                                                                                                                                                                                                               ,    192479.0, 0.837   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/3EJslhR33350RLGMb6eOAg, 100 Million                                                                                       ,  0.0, spotify:track:3EJslhR33350RLGMb6eOAg, audio_features, 2024-01-18              , https://api.spotify.com/v1/audio-analysis/3EJslhR33350RLGMb6eOAg, 3EJslhR33350RLGMb6eOAg, 1.83e-06        , 0DRD7GdJQNalHpKaLhM871, 37i9dQZF1DX2RahGIyQXcJ, 3EJslhR33350RLGMb6eOAg,  0.893 , 10.0,  85.075, -4.83   , 0.185       ,   0.191 , 100 Million                                                                            , LOWEST POPULARITY
           4.0,               67,      0.259 ,       0.706 , Desi Hip-Hop           , Varinder Brar                                                                                                                                                                                                                                       ,    204507.0, 0.693   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/6dgYHmc5yBnQFI4FSCbp6y, 12 Bande                                                                                          ,  1.0, spotify:track:6dgYHmc5yBnQFI4FSCbp6y, audio_features, 2021-10-11              , https://api.spotify.com/v1/audio-analysis/6dgYHmc5yBnQFI4FSCbp6y, 6dgYHmc5yBnQFI4FSCbp6y, 0.0             , 77Yf6yctxLgelDYlLk9k1u, 37i9dQZF1DX2RahGIyQXcJ, 6dgYHmc5yBnQFI4FSCbp6y,  0.838 ,  0.0, 141.794, -5.502  , 0.0123      ,   0.346 , 12 Bande                                                                               , LOWEST POPULARITY
           4.0,               64,      0.306 ,       0.636 , Desi Hip-Hop           , "Umair, Talha Anjum"                                                                                                                                                                                                                                ,    180800.0, 0.46    , hip-hop       , desi             , https://api.spotify.com/v1/tracks/6yaF2WzaQpY00JnKPtOEB0, love lost                                                                                         ,  0.0, spotify:track:6yaF2WzaQpY00JnKPtOEB0, audio_features, 2024-08-08              , https://api.spotify.com/v1/audio-analysis/6yaF2WzaQpY00JnKPtOEB0, 6yaF2WzaQpY00JnKPtOEB0, 0.0             , 13HPCeCDTiQP4oljsHNygo, 37i9dQZF1DX2RahGIyQXcJ, 6yaF2WzaQpY00JnKPtOEB0,  0.474 ,  3.0, 149.909, -8.036  , 0.745       ,   0.114 , "ghosts, and goodbyes"                                                                 , LOWEST POPULARITY
           4.0,               62,      0.569 ,       0.816 , Desi Hip-Hop           , "Young Stunners, Talha Anjum, Talhah Yunus"                                                                                                                                                                                                         ,    343118.0, 0.456   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/05sqcYfU2wMlKwPVJ0rotq, Afsanay                                                                                           ,  0.0, spotify:track:05sqcYfU2wMlKwPVJ0rotq, audio_features, 2021-03-29              , https://api.spotify.com/v1/audio-analysis/05sqcYfU2wMlKwPVJ0rotq, 05sqcYfU2wMlKwPVJ0rotq, 0.0             , 4BSWdn9sd5vbeQpKbZ2MMr, 37i9dQZF1DX2RahGIyQXcJ, 05sqcYfU2wMlKwPVJ0rotq,  0.534 ,  9.0,  95.992, -8.281  , 0.529       ,   0.189 , Afsanay                                                                                , LOWEST POPULARITY
           4.0,               62,      0.186 ,       0.871 , Desi Hip-Hop           , "MC SQUARE, Hiten"                                                                                                                                                                                                                                  ,    148615.0, 0.548   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/0NuWRfZRWzn1oc9piFhK9n, Laado                                                                                             ,  1.0, spotify:track:0NuWRfZRWzn1oc9piFhK9n, audio_features, 2023-08-30              , https://api.spotify.com/v1/audio-analysis/0NuWRfZRWzn1oc9piFhK9n, 0NuWRfZRWzn1oc9piFhK9n, 0.000157        , 0vEzErGiuiczFnmuOD35sB, 37i9dQZF1DX2RahGIyQXcJ, 0NuWRfZRWzn1oc9piFhK9n,  0.652 ,  2.0, 129.972, -8.912  , 0.669       ,   0.12  , Laado                                                                                  , LOWEST POPULARITY
           4.0,               59,      0.102 ,       0.856 , Desi Hip-Hop           , "Talha Anjum, Umair"                                                                                                                                                                                                                                ,    256000.0, 0.447   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/5qolX8ncpZ8R6TfKbvTzbA, Downers At Dusk                                                                                   ,  1.0, spotify:track:5qolX8ncpZ8R6TfKbvTzbA, audio_features, 2023-02-18              , https://api.spotify.com/v1/audio-analysis/5qolX8ncpZ8R6TfKbvTzbA, 5qolX8ncpZ8R6TfKbvTzbA, 0.0             , 2r3tG1S4XlpHM3z7xUp2lD, 37i9dQZF1DX2RahGIyQXcJ, 5qolX8ncpZ8R6TfKbvTzbA,  0.391 ,  9.0, 120.069, -7.86   , 0.744       ,   0.108 , Open Letter                                                                            , LOWEST POPULARITY
           4.0,               60,      0.125 ,       0.748 , Desi Hip-Hop           , King                                                                                                                                                                                                                                                ,    230904.0, 0.472   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/70wFZWY6cKFxp3Qcq8uxH4, Ektarfa                                                                                           ,  0.0, spotify:track:70wFZWY6cKFxp3Qcq8uxH4, audio_features, 2022-05-20              , https://api.spotify.com/v1/audio-analysis/70wFZWY6cKFxp3Qcq8uxH4, 70wFZWY6cKFxp3Qcq8uxH4, 1.1e-05         , 1iNdJOekTl1JSgPQqIYvDS, 37i9dQZF1DX2RahGIyQXcJ, 70wFZWY6cKFxp3Qcq8uxH4,  0.364 ,  0.0, 149.97 , -9.266  , 0.596       ,   0.102 , Ektarfa                                                                                , LOWEST POPULARITY
           4.0,               64,      0.336 ,       0.749 , Desi Hip-Hop           , "Sidhu Moose Wala, Mxrci, AR Paisley"                                                                                                                                                                                                               ,    195200.0, 0.644   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/4fnIORP0QTYTOMPqMKpJtF, Drippy                                                                                            ,  1.0, spotify:track:4fnIORP0QTYTOMPqMKpJtF, audio_features, 2024-02-02              , https://api.spotify.com/v1/audio-analysis/4fnIORP0QTYTOMPqMKpJtF, 4fnIORP0QTYTOMPqMKpJtF, 0.0             , 7xlh4JhUD65QX1HzN2guSX, 37i9dQZF1DX2RahGIyQXcJ, 4fnIORP0QTYTOMPqMKpJtF,  0.446 ,  9.0, 150.015, -6.558  , 0.0435      ,   0.12  , Drippy                                                                                 , LOWEST POPULARITY
           4.0,               68,      0.148 ,       0.769 , Desi Hip-Hop           , "Sukha, Chani Nattan, Prodgk, Gurlez Akhtar"                                                                                                                                                                                                        ,    161000.0, 0.684   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/6wkHR8cU4INbp145hngbQO, 8 ASLE                                                                                            ,  0.0, spotify:track:6wkHR8cU4INbp145hngbQO, audio_features, 2023-11-17              , https://api.spotify.com/v1/audio-analysis/6wkHR8cU4INbp145hngbQO, 6wkHR8cU4INbp145hngbQO, 0.0             , 5jwxgwhfEuWqBfKYPHaC34, 37i9dQZF1DX2RahGIyQXcJ, 6wkHR8cU4INbp145hngbQO,  0.483 , 10.0, 100.042, -6.113  , 0.0977      ,   0.18  , UNDISPUTED                                                                             , LOWEST POPULARITY
           4.0,               58,      0.0843,       0.788 , Desi Hip-Hop           , "AP Dhillon, Gurinder Gill, Money Musik, AR Paisley"                                                                                                                                                                                                ,    209143.0, 0.752   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/5DVnSQ90r2M3gm6XbgTCLp, Takeover                                                                                          ,  1.0, spotify:track:5DVnSQ90r2M3gm6XbgTCLp, audio_features, 2020-12-23              , https://api.spotify.com/v1/audio-analysis/5DVnSQ90r2M3gm6XbgTCLp, 5DVnSQ90r2M3gm6XbgTCLp, 0.0             , 3Msv5MSxcayA4sbQpQhXzu, 37i9dQZF1DX2RahGIyQXcJ, 5DVnSQ90r2M3gm6XbgTCLp,  0.236 ,  1.0, 140.032, -3.823  , 0.0711      ,   0.61  , Not by Chance                                                                          , LOWEST POPULARITY
           4.0,               65,      0.213 ,       0.715 , Desi Hip-Hop           , Irshad Khan                                                                                                                                                                                                                                         ,    211480.0, 0.622   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/1RdrAqXa2fUj2XytsKaUwl, Haryana Hood                                                                                      ,  0.0, spotify:track:1RdrAqXa2fUj2XytsKaUwl, audio_features, 2022-12-27              , https://api.spotify.com/v1/audio-analysis/1RdrAqXa2fUj2XytsKaUwl, 1RdrAqXa2fUj2XytsKaUwl, 0.0             , 4x2HtG6BCrYlok67vSgxjj, 37i9dQZF1DX2RahGIyQXcJ, 1RdrAqXa2fUj2XytsKaUwl,  0.644 ,  8.0, 144.005, -6.318  , 0.237       ,   0.253 , Haryana Hood                                                                           , LOWEST POPULARITY
           4.0,               67,      0.268 ,       0.868 , Desi Hip-Hop           , "Laddi Chahal, Parmish Verma, Gurlez Akhtar"                                                                                                                                                                                                        ,    188571.0, 0.745   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/03yKEFruN3BS2coglBtt2N, Rubicon Drill                                                                                     ,  0.0, spotify:track:03yKEFruN3BS2coglBtt2N, audio_features, 2022-11-16              , https://api.spotify.com/v1/audio-analysis/03yKEFruN3BS2coglBtt2N, 03yKEFruN3BS2coglBtt2N, 0.000342        , 4qlI6YM61j9NeGe832mExq, 37i9dQZF1DX2RahGIyQXcJ, 03yKEFruN3BS2coglBtt2N,  0.762 , 11.0, 139.9  , -5.82   , 0.187       ,   0.431 , Forever                                                                                , LOWEST POPULARITY
           5.0,               58,      0.313 ,       0.683 , Desi Hip-Hop           , "Talha Anjum, Umair"                                                                                                                                                                                                                                ,    269409.0, 0.558   , hip-hop       , desi             , https://api.spotify.com/v1/tracks/0euDWZG2g1Cw12TDyLQUKu, Kaun Talha                                                                                        ,  1.0, spotify:track:0euDWZG2g1Cw12TDyLQUKu, audio_features, 2024-06-10              , https://api.spotify.com/v1/audio-analysis/0euDWZG2g1Cw12TDyLQUKu, 0euDWZG2g1Cw12TDyLQUKu, 1.66e-05        , 79kk4fBrppufcwHKZ6SspP, 37i9dQZF1DX2RahGIyQXcJ, 0euDWZG2g1Cw12TDyLQUKu,  0.362 ,  8.0, 112.617, -7.947  , 0.0561      ,   0.128 , Kaun Talha                                                                             , LOWEST POPULARITY
           4.0,               67,      0.079 ,       0.452 , Celtic Punk            , Dropkick Murphys                                                                                                                                                                                                                                    ,    153600.0, 0.928   , punk          , celtic           , https://api.spotify.com/v1/tracks/7rSERmjAT38lC5QhJ8hnQc, I'm Shipping Up To Boston                                                                         ,  1.0, spotify:track:7rSERmjAT38lC5QhJ8hnQc, audio_features, 2005-07-19              , https://api.spotify.com/v1/audio-analysis/7rSERmjAT38lC5QhJ8hnQc, 7rSERmjAT38lC5QhJ8hnQc, 0.000637        , 2sZGDqHfU884z3iFris122, 37i9dQZF1DXb1IUaS6F7Z8, 7rSERmjAT38lC5QhJ8hnQc,  0.6   ,  2.0, 129.188, -3.133  , 0.000706    ,   0.226 , The Warrior's Code                                                                     , LOWEST POPULARITY
           4.0,               59,      0.0425,       0.323 , Celtic Punk            , Dropkick Murphys                                                                                                                                                                                                                                    ,    306520.0, 0.912   , punk          , celtic           , https://api.spotify.com/v1/tracks/4bLKGUkVRxIyrN1770DdDm, Rose Tattoo                                                                                       ,  0.0, spotify:track:4bLKGUkVRxIyrN1770DdDm, audio_features, 2013-01-08              , https://api.spotify.com/v1/audio-analysis/4bLKGUkVRxIyrN1770DdDm, 4bLKGUkVRxIyrN1770DdDm, 0.0             , 5YYbg2ZO8rK84Zf4Z5yWPJ, 37i9dQZF1DXb1IUaS6F7Z8, 4bLKGUkVRxIyrN1770DdDm,  0.609 ,  9.0, 108.084, -2.059  , 0.0219      ,   0.373 , SIGNED and SEALED in BLOOD                                                             , LOWEST POPULARITY
           4.0,               67,      0.0971,       0.677 , Reggae Fusion          , Sticky Fingers                                                                                                                                                                                                                                      ,    202187.0, 0.644   , reggae        , fusion           , https://api.spotify.com/v1/tracks/6I3Evf3nNhxFA5lSM37Y0v, How To Fly                                                                                        ,  0.0, spotify:track:6I3Evf3nNhxFA5lSM37Y0v, audio_features, 2013-03-08              , https://api.spotify.com/v1/audio-analysis/6I3Evf3nNhxFA5lSM37Y0v, 6I3Evf3nNhxFA5lSM37Y0v, 0.00178         , 2XiBbHgNjlt3JLz8j2S61k, 37i9dQZF1EIeAKlEStQOxi, 6I3Evf3nNhxFA5lSM37Y0v,  0.536 ,  8.0, 151.065, -9.337  , 0.161       ,   0.106 , Caress Your Soul                                                                       , LOWEST POPULARITY
           4.0,               65,      0.0736,       0.763 , Reggae Fusion          , "Stick Figure, Collie Buddz"                                                                                                                                                                                                                        ,    214206.0, 0.624   , reggae        , fusion           , https://api.spotify.com/v1/tracks/3D7cUXDEKLAFsoD10QRoiR, Smokin' Love (with Collie Buddz)                                                                  ,  0.0, spotify:track:3D7cUXDEKLAFsoD10QRoiR, audio_features, 2015-11-13              , https://api.spotify.com/v1/audio-analysis/3D7cUXDEKLAFsoD10QRoiR, 3D7cUXDEKLAFsoD10QRoiR, 0.00131         , 28S63tpbApp3AhWZZYN6l9, 37i9dQZF1EIeAKlEStQOxi, 3D7cUXDEKLAFsoD10QRoiR,  0.851 ,  7.0,  82.524, -7.454  , 0.408       ,   0.104 , Set in Stone                                                                           , LOWEST POPULARITY
           4.0,               66,      0.0791,       0.708 , Reggae Fusion          , Sublime                                                                                                                                                                                                                                             ,    253840.0, 0.757   , reggae        , fusion           , https://api.spotify.com/v1/tracks/4eamJr2k9YDH8j58RSTmSc, Doin' Time                                                                                        ,  1.0, spotify:track:4eamJr2k9YDH8j58RSTmSc, audio_features, 1996-07-30              , https://api.spotify.com/v1/audio-analysis/4eamJr2k9YDH8j58RSTmSc, 4eamJr2k9YDH8j58RSTmSc, 0.0             , 14eK347GdWO4mBBx78tsut, 37i9dQZF1EIeAKlEStQOxi, 4eamJr2k9YDH8j58RSTmSc,  0.552 ,  7.0,  80.976, -5.121  , 0.0362      ,   0.17  , Sublime                                                                                , LOWEST POPULARITY
           4.0,               60,      0.029 ,       0.66  , Reggae Fusion          , Sticky Fingers                                                                                                                                                                                                                                      ,    218903.0, 0.849   , reggae        , fusion           , https://api.spotify.com/v1/tracks/01agKeBhkaFQuGJkVzdI2K, Gold Snafu                                                                                        ,  1.0, spotify:track:01agKeBhkaFQuGJkVzdI2K, audio_features, 2014-08-01              , https://api.spotify.com/v1/audio-analysis/01agKeBhkaFQuGJkVzdI2K, 01agKeBhkaFQuGJkVzdI2K, 0.000107        , 60syJlVPj5DcTyxfw4GK0f, 37i9dQZF1EIeAKlEStQOxi, 01agKeBhkaFQuGJkVzdI2K,  0.839 ,  0.0, 102.003, -5.97   , 0.00458     ,   0.0878, Land Of Pleasure                                                                       , LOWEST POPULARITY
           4.0,               62,      0.0437,       0.869 , Reggae Fusion          , "Stick Figure, Slightly Stoopid"                                                                                                                                                                                                                    ,    238810.0, 0.538   , reggae        , fusion           , https://api.spotify.com/v1/tracks/35cWnQKyLjmzkq81M51D9n, World on Fire (feat. Slightly Stoopid)                                                            ,  0.0, spotify:track:35cWnQKyLjmzkq81M51D9n, audio_features, 2019-08-30              , https://api.spotify.com/v1/audio-analysis/35cWnQKyLjmzkq81M51D9n, 35cWnQKyLjmzkq81M51D9n, 0.128           , 3nKRWuZAz6LwYgOauD2qKB, 37i9dQZF1EIeAKlEStQOxi, 35cWnQKyLjmzkq81M51D9n,  0.742 ,  2.0, 141.017, -6.239  , 0.333       ,   0.162 , World on Fire                                                                          , LOWEST POPULARITY
           4.0,               68,      0.042 ,       0.727 , Afro House             , "Adam Port, Stryv, Keinemusik, Orso, Malachiii"                                                                                                                                                                                                     ,    177599.0, 0.782   , electronic    , afro house       , https://api.spotify.com/v1/tracks/6NIJqFHB5cHAn064JCP7Li, Move                                                                                              ,  0.0, spotify:track:6NIJqFHB5cHAn064JCP7Li, audio_features, 2024-06-07              , https://api.spotify.com/v1/audio-analysis/6NIJqFHB5cHAn064JCP7Li, 6NIJqFHB5cHAn064JCP7Li, 0.336           , 532L1zk5VJqGtRQLRFiVod, 487jKTFqWhs6b0AEUz0WpX, 6NIJqFHB5cHAn064JCP7Li,  0.655 ,  8.0, 119.992, -8.529  , 0.0563      ,   0.225 , Move                                                                                   , LOWEST POPULARITY
           4.0,               60,      0.0405,       0.756 , Afro House             , "Rampa, Adam Port, &ME, chuala, Keinemusik"                                                                                                                                                                                                         ,    181594.0, 0.721   , electronic    , afro house       , https://api.spotify.com/v1/tracks/73YTJNeXISV9QHMG82ZrwP, Say What                                                                                          ,  1.0, spotify:track:73YTJNeXISV9QHMG82ZrwP, audio_features, 2024-10-25              , https://api.spotify.com/v1/audio-analysis/73YTJNeXISV9QHMG82ZrwP, 73YTJNeXISV9QHMG82ZrwP, 0.251           , 1Teg1Ap7tPyHhLmgMkGeIJ, 487jKTFqWhs6b0AEUz0WpX, 73YTJNeXISV9QHMG82ZrwP,  0.571 ,  7.0, 119.995, -9.453  , 0.0965      ,   0.225 , Say What                                                                               , LOWEST POPULARITY
           4.0,               63,      0.0383,       0.669 , Afro House             , "Hydawai, CMC$, Benji (UK)"                                                                                                                                                                                                                         ,    197073.0, 0.851   , electronic    , afro house       , https://api.spotify.com/v1/tracks/4Qo9UFzbsp5avmUs6Okpl6, Gabriel                                                                                           ,  0.0, spotify:track:4Qo9UFzbsp5avmUs6Okpl6, audio_features, 2024-06-28              , https://api.spotify.com/v1/audio-analysis/4Qo9UFzbsp5avmUs6Okpl6, 4Qo9UFzbsp5avmUs6Okpl6, 0.0377          , 0csMhRMVvKNBPnfNBvfaHu, 487jKTFqWhs6b0AEUz0WpX, 4Qo9UFzbsp5avmUs6Okpl6,  0.0825, 10.0, 122.971, -5.008  , 0.0913      ,   0.118 , Gabriel                                                                                , LOWEST POPULARITY
           4.0,               63,      0.109 ,       0.764 , Afro House             , "Jerry Ropero, HUGEL, Mijangos, Jesús Fernández"                                                                                                                                                                                                    ,    175714.0, 0.865   , electronic    , afro house       , https://api.spotify.com/v1/tracks/2KVAO2OAH6a9Tr2DqYL65g, CORAÇAO - 20th Anniversary Mix                                                                    ,  0.0, spotify:track:2KVAO2OAH6a9Tr2DqYL65g, audio_features, 2024-08-09              , https://api.spotify.com/v1/audio-analysis/2KVAO2OAH6a9Tr2DqYL65g, 2KVAO2OAH6a9Tr2DqYL65g, 0.722           , 76jQdtc4MNArbcZxWgZU3p, 487jKTFqWhs6b0AEUz0WpX, 2KVAO2OAH6a9Tr2DqYL65g,  0.177 ,  6.0, 125.997, -6.907  , 0.0118      ,   0.0617, CORAÇAO (20th Anniversary Mix)                                                         , LOWEST POPULARITY
           4.0,               61,      0.0522,       0.642 , Afro House             , "Naomi Sharon, Marten Lou"                                                                                                                                                                                                                          ,    303068.0, 0.826   , electronic    , afro house       , https://api.spotify.com/v1/tracks/7IQDLhMpgQ23GIHh550TT9, Another Life - Marten Lou Remix                                                                   ,  0.0, spotify:track:7IQDLhMpgQ23GIHh550TT9, audio_features, 2023-08-24              , https://api.spotify.com/v1/audio-analysis/7IQDLhMpgQ23GIHh550TT9, 7IQDLhMpgQ23GIHh550TT9, 0.727           , 59Kzou8grlp6UqVVL1HoT4, 487jKTFqWhs6b0AEUz0WpX, 7IQDLhMpgQ23GIHh550TT9,  0.501 , 11.0, 121.009, -5.247  , 0.00406     ,   0.092 , Another Life (Remixes)                                                                 , LOWEST POPULARITY
           4.0,               68,      0.0425,       0.741 , Afro House             , "James Mac, Vall, Rosalie"                                                                                                                                                                                                                          ,    201713.0, 0.879   , electronic    , afro house       , https://api.spotify.com/v1/tracks/1aRd5tMVhiRyMJLmSOg2IF, The Boy Is Mine                                                                                   ,  0.0, spotify:track:1aRd5tMVhiRyMJLmSOg2IF, audio_features, 2023-06-23              , https://api.spotify.com/v1/audio-analysis/1aRd5tMVhiRyMJLmSOg2IF, 1aRd5tMVhiRyMJLmSOg2IF, 0.0433          , 3vmR5tggRYJhVhuB0j1uVc, 487jKTFqWhs6b0AEUz0WpX, 1aRd5tMVhiRyMJLmSOg2IF,  0.362 ,  1.0, 123.004, -6.132  , 0.0841      ,   0.126 , The Boy Is Mine                                                                        , LOWEST POPULARITY
           4.0,               62,      0.0801,       0.772 , Afro House             , "HUGEL, Totó La Momposina"                                                                                                                                                                                                                          ,    150988.0, 0.954   , electronic    , afro house       , https://api.spotify.com/v1/tracks/0cgODPSGPfVKvJ3ZarsK70, La Verdolaga (feat. Totó La Momposina)                                                            ,  1.0, spotify:track:0cgODPSGPfVKvJ3ZarsK70, audio_features, 2024-06-28              , https://api.spotify.com/v1/audio-analysis/0cgODPSGPfVKvJ3ZarsK70, 0cgODPSGPfVKvJ3ZarsK70, 0.521           , 5BPIosOap2GfTNmQPg7i89, 487jKTFqWhs6b0AEUz0WpX, 0cgODPSGPfVKvJ3ZarsK70,  0.396 ,  4.0, 123.943, -6.176  , 0.00444     ,   0.193 , La Verdolaga (feat. Totó La Momposina)                                                 , LOWEST POPULARITY
           4.0,               67,      0.0336,       0.597 , Afro House             , "Nitefreak, Emmanuel Jal"                                                                                                                                                                                                                           ,    246000.0, 0.755   , electronic    , afro house       , https://api.spotify.com/v1/tracks/49GpUfc9M09eGET6yBJUAj, Gorah                                                                                             ,  0.0, spotify:track:49GpUfc9M09eGET6yBJUAj, audio_features, 2023-11-03              , https://api.spotify.com/v1/audio-analysis/49GpUfc9M09eGET6yBJUAj, 49GpUfc9M09eGET6yBJUAj, 0.885           , 31Dhd35ip9kwOzHZhzFzZ1, 487jKTFqWhs6b0AEUz0WpX, 49GpUfc9M09eGET6yBJUAj,  0.114 ,  1.0, 120.036, -7.341  , 0.000135    ,   0.205 , Gorah                                                                                  , LOWEST POPULARITY
           4.0,               64,      0.0383,       0.714 , Afro House             , "Afro Medusa, Knee Deep"                                                                                                                                                                                                                            ,    209500.0, 0.783   , electronic    , afro house       , https://api.spotify.com/v1/tracks/2BUL7sF7y5oBYUQarVCukR, Pasilda - Knee Deep Mix                                                                           ,  0.0, spotify:track:2BUL7sF7y5oBYUQarVCukR, audio_features, 1999-01-29              , https://api.spotify.com/v1/audio-analysis/2BUL7sF7y5oBYUQarVCukR, 2BUL7sF7y5oBYUQarVCukR, 0.881           , 7nTVeqrRHtGvTRCrrUmdoc, 487jKTFqWhs6b0AEUz0WpX, 2BUL7sF7y5oBYUQarVCukR,  0.539 ,  5.0, 127.01 , -5.979  , 0.000178    ,   0.0841, Pasilda                                                                                , LOWEST POPULARITY
           4.0,               59,      0.0426,       0.672 , Afro House             , Eden Shalev                                                                                                                                                                                                                                         ,    346125.0, 0.656   , electronic    , afro house       , https://api.spotify.com/v1/tracks/2jxJzUWxqX2fnQTD9lmi2x, Papi (Bhabi)                                                                                      ,  1.0, spotify:track:2jxJzUWxqX2fnQTD9lmi2x, audio_features, 2022-12-02              , https://api.spotify.com/v1/audio-analysis/2jxJzUWxqX2fnQTD9lmi2x, 2jxJzUWxqX2fnQTD9lmi2x, 0.538           , 3CmWvWiEAkuipFIqyhs5ps, 487jKTFqWhs6b0AEUz0WpX, 2jxJzUWxqX2fnQTD9lmi2x,  0.338 ,  8.0, 119.003, -8.313  , 0.000577    ,   0.0756, Papi (Bhabi)                                                                           , LOWEST POPULARITY
           4.0,               59,      0.0519,       0.692 , Afro House             , "Maz, APACHE (FR), MAXI MERAKI, Tabia"                                                                                                                                                                                                              ,    242295.0, 0.745   , electronic    , afro house       , https://api.spotify.com/v1/tracks/1Rh8OSTma2g6BdfBYXiTrq, Nothing On Me                                                                                     ,  0.0, spotify:track:1Rh8OSTma2g6BdfBYXiTrq, audio_features, 2023-07-14              , https://api.spotify.com/v1/audio-analysis/1Rh8OSTma2g6BdfBYXiTrq, 1Rh8OSTma2g6BdfBYXiTrq, 0.879           , 1c79b4P58cpDUHZXUqvqxS, 487jKTFqWhs6b0AEUz0WpX, 1Rh8OSTma2g6BdfBYXiTrq,  0.302 ,  6.0, 122.015, -7.785  , 0.00184     ,   0.131 , Nothing On Me                                                                          , LOWEST POPULARITY
